"Station","Polluant","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Date_Prevue","Pred_Mean","Pred_Max_80","Pred_Max_95","Statut"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,30,2026-01-07 18:00:00,42.56,54.4,60.7,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,31,2026-01-07 19:00:00,41.47,53.31,59.6,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,32,2026-01-07 20:00:00,36.87,48.71,55,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,33,2026-01-07 21:00:00,31.12,42.96,49.25,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,34,2026-01-07 22:00:00,28.79,40.63,46.92,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,35,2026-01-07 23:00:00,26.57,38.41,44.7,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,36,2026-01-08,23.34,35.18,41.46,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,37,2026-01-08 01:00:00,22.88,34.71,41,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,38,2026-01-08 02:00:00,20.87,32.69,38.98,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,39,2026-01-08 03:00:00,20.44,32.27,38.55,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,40,2026-01-08 04:00:00,20.8,32.62,38.9,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,41,2026-01-08 05:00:00,22.3,34.13,40.41,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,42,2026-01-08 06:00:00,24.72,36.54,42.82,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,43,2026-01-08 07:00:00,29.45,41.26,47.54,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,44,2026-01-08 08:00:00,35.02,46.83,53.11,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,45,2026-01-08 09:00:00,35.95,47.76,54.04,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,46,2026-01-08 10:00:00,32.29,44.1,50.38,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,47,2026-01-08 11:00:00,27.8,39.6,45.88,"Normal"
"Tarbes-Dupuy Urbain","NO2","Urbaine",43.2303,0.062222,2026-01-06 12:00:00,48,2026-01-08 12:00:00,25.76,37.57,43.84,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,1,2026-01-06 12:00:00,48.04,56.79,61.44,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,2,2026-01-06 13:00:00,43.54,52.94,57.93,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,3,2026-01-06 14:00:00,43.51,53.37,58.61,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,4,2026-01-06 15:00:00,43.94,54.14,59.55,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,5,2026-01-06 16:00:00,46.27,56.72,62.27,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,6,2026-01-06 17:00:00,53.19,63.83,69.48,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,7,2026-01-06 18:00:00,54.98,65.76,71.48,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,8,2026-01-06 19:00:00,53.38,64.26,70.04,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,9,2026-01-06 20:00:00,49.62,60.59,66.42,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,10,2026-01-06 21:00:00,43.96,54.99,60.85,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,11,2026-01-06 22:00:00,39.31,50.38,56.27,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,12,2026-01-06 23:00:00,35.01,46.12,52.03,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,13,2026-01-07,29.7,40.84,46.76,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,14,2026-01-07 01:00:00,26.02,37.18,43.11,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,15,2026-01-07 02:00:00,22.51,33.69,39.63,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,16,2026-01-07 03:00:00,20.61,31.8,37.75,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,17,2026-01-07 04:00:00,21.27,32.47,38.42,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,18,2026-01-07 05:00:00,23.58,34.79,40.74,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,19,2026-01-07 06:00:00,30.1,41.32,47.27,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,20,2026-01-07 07:00:00,35.63,46.85,52.8,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,21,2026-01-07 08:00:00,37.32,48.54,54.5,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,22,2026-01-07 09:00:00,35,46.22,52.18,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,23,2026-01-07 10:00:00,32.21,43.44,49.4,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,24,2026-01-07 11:00:00,31.68,42.9,48.87,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,25,2026-01-07 12:00:00,31.2,42.43,48.39,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,26,2026-01-07 13:00:00,29.35,40.58,46.54,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,27,2026-01-07 14:00:00,31.56,42.79,48.75,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,28,2026-01-07 15:00:00,33.87,45.1,51.07,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,29,2026-01-07 16:00:00,37.8,49.03,54.99,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,30,2026-01-07 17:00:00,46.06,57.28,63.25,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,31,2026-01-07 18:00:00,48.97,60.2,66.17,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,32,2026-01-07 19:00:00,48.32,59.55,65.51,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,33,2026-01-07 20:00:00,45.36,56.59,62.56,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,34,2026-01-07 21:00:00,40.37,51.6,57.56,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,35,2026-01-07 22:00:00,36.28,47.51,53.48,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,36,2026-01-07 23:00:00,32.46,43.69,49.66,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,37,2026-01-08,27.56,38.79,44.75,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,38,2026-01-08 01:00:00,24.21,35.44,41.41,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,39,2026-01-08 02:00:00,20.99,32.22,38.19,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,40,2026-01-08 03:00:00,19.33,30.56,36.53,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,41,2026-01-08 04:00:00,20.19,31.42,37.39,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,42,2026-01-08 05:00:00,22.67,33.9,39.87,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,43,2026-01-08 06:00:00,29.34,40.57,46.53,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,44,2026-01-08 07:00:00,34.98,46.21,52.18,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,45,2026-01-08 08:00:00,36.78,48.01,53.97,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,46,2026-01-08 09:00:00,34.54,45.77,51.74,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,47,2026-01-08 10:00:00,31.83,43.06,49.02,"Normal"
"Toulouse - Port de l Embouchure Trafic","NO2","Urbaine",43.6103,1.41518,2026-01-06 11:00:00,48,2026-01-08 11:00:00,31.35,42.58,48.55,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,1,2026-01-06 12:00:00,38.53,47.2,51.81,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,2,2026-01-06 13:00:00,34.7,44.47,49.65,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,3,2026-01-06 14:00:00,32.63,43.08,48.64,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,4,2026-01-06 15:00:00,34.8,45.71,51.5,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,5,2026-01-06 16:00:00,38.61,49.81,55.76,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,6,2026-01-06 17:00:00,44.3,55.71,61.77,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,7,2026-01-06 18:00:00,48.81,60.36,66.49,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,8,2026-01-06 19:00:00,50.73,62.37,68.56,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,9,2026-01-06 20:00:00,45.93,57.64,63.86,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,10,2026-01-06 21:00:00,39.09,50.84,57.09,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,11,2026-01-06 22:00:00,33.97,45.75,52,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,12,2026-01-06 23:00:00,29.59,41.39,47.66,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,13,2026-01-07,26.48,38.3,44.57,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,14,2026-01-07 01:00:00,24.29,36.11,42.4,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,15,2026-01-07 02:00:00,20.09,31.92,38.21,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,16,2026-01-07 03:00:00,18.01,29.85,36.14,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,17,2026-01-07 04:00:00,18.88,30.72,37.01,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,18,2026-01-07 05:00:00,24,35.84,42.14,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,19,2026-01-07 06:00:00,30.16,42.01,48.3,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,20,2026-01-07 07:00:00,36.73,48.58,54.87,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,21,2026-01-07 08:00:00,38.33,50.18,56.48,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,22,2026-01-07 09:00:00,35.83,47.68,53.98,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,23,2026-01-07 10:00:00,33.7,45.55,51.84,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,24,2026-01-07 11:00:00,32.99,44.83,51.13,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,25,2026-01-07 12:00:00,32.14,43.99,50.29,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,26,2026-01-07 13:00:00,30.37,42.22,48.52,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,27,2026-01-07 14:00:00,29.69,41.54,47.83,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,28,2026-01-07 15:00:00,32.82,44.67,50.96,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,29,2026-01-07 16:00:00,37.28,49.13,55.42,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,30,2026-01-07 17:00:00,43.43,55.28,61.58,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,31,2026-01-07 18:00:00,48.27,60.12,66.41,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,32,2026-01-07 19:00:00,50.41,62.25,68.55,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,33,2026-01-07 20:00:00,45.76,57.61,63.91,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,34,2026-01-07 21:00:00,39.03,50.88,57.17,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,35,2026-01-07 22:00:00,33.98,45.83,52.12,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,36,2026-01-07 23:00:00,29.65,41.5,47.8,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,37,2026-01-08,26.58,38.43,44.72,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,38,2026-01-08 01:00:00,24.41,36.26,42.56,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,39,2026-01-08 02:00:00,20.23,32.08,38.38,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,40,2026-01-08 03:00:00,18.16,30.01,36.31,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,41,2026-01-08 04:00:00,19.04,30.89,37.19,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,42,2026-01-08 05:00:00,24.17,36.02,42.31,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,43,2026-01-08 06:00:00,30.33,42.18,48.48,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,44,2026-01-08 07:00:00,36.91,48.76,55.05,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,45,2026-01-08 08:00:00,38.51,50.36,56.66,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,46,2026-01-08 09:00:00,36.01,47.86,54.16,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,47,2026-01-08 10:00:00,33.88,45.73,52.02,"Normal"
"Toulouse - Rte Albi Trafic","NO2","Urbaine",43.6431,1.46765,2026-01-06 11:00:00,48,2026-01-08 11:00:00,33.17,45.02,51.31,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,1,2026-01-06 13:00:00,30.16,38.23,42.52,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,2,2026-01-06 14:00:00,29.23,37.8,42.35,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,3,2026-01-06 15:00:00,29.18,38.14,42.9,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,4,2026-01-06 16:00:00,31.18,40.45,45.38,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,5,2026-01-06 17:00:00,35.7,45.23,50.29,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,6,2026-01-06 18:00:00,36.86,46.59,51.75,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,7,2026-01-06 19:00:00,37.34,47.23,52.49,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,8,2026-01-06 20:00:00,35.54,45.57,50.89,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,9,2026-01-06 21:00:00,32.59,42.73,48.11,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,10,2026-01-06 22:00:00,28.63,38.85,44.28,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,11,2026-01-06 23:00:00,26.51,36.81,42.28,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,12,2026-01-07,22.48,32.83,38.33,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,13,2026-01-07 01:00:00,17.77,28.17,33.7,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,14,2026-01-07 02:00:00,16.47,26.92,32.47,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,15,2026-01-07 03:00:00,13.83,24.31,29.87,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,16,2026-01-07 04:00:00,14.09,24.6,30.18,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,17,2026-01-07 05:00:00,16.24,26.78,32.37,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,18,2026-01-07 06:00:00,21.07,31.62,37.23,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,19,2026-01-07 07:00:00,26.62,37.18,42.8,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,20,2026-01-07 08:00:00,29.49,40.07,45.69,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,21,2026-01-07 09:00:00,29.85,40.44,46.07,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,22,2026-01-07 10:00:00,29.17,39.77,45.4,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,23,2026-01-07 11:00:00,28.13,38.74,44.37,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,24,2026-01-07 12:00:00,26.42,37.03,42.67,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,25,2026-01-07 13:00:00,24.62,35.24,40.88,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,26,2026-01-07 14:00:00,25.23,35.85,41.49,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,27,2026-01-07 15:00:00,26.21,36.84,42.48,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,28,2026-01-07 16:00:00,28.96,39.58,45.23,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,29,2026-01-07 17:00:00,34.03,44.66,50.3,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,30,2026-01-07 18:00:00,35.58,46.22,51.86,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,31,2026-01-07 19:00:00,36.37,47,52.65,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,32,2026-01-07 20:00:00,34.79,45.43,51.08,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,33,2026-01-07 21:00:00,32.01,42.65,48.3,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,34,2026-01-07 22:00:00,28.17,38.8,44.46,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,35,2026-01-07 23:00:00,26.14,36.78,42.43,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,36,2026-01-08,22.18,32.82,38.47,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,37,2026-01-08 01:00:00,17.52,28.16,33.81,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,38,2026-01-08 02:00:00,16.27,26.91,32.56,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,39,2026-01-08 03:00:00,13.65,24.29,29.94,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,40,2026-01-08 04:00:00,13.94,24.58,30.23,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,41,2026-01-08 05:00:00,16.11,26.75,32.4,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,42,2026-01-08 06:00:00,20.95,31.59,37.24,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,43,2026-01-08 07:00:00,26.5,37.14,42.79,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,44,2026-01-08 08:00:00,29.38,40.02,45.68,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,45,2026-01-08 09:00:00,29.75,40.39,46.04,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,46,2026-01-08 10:00:00,29.07,39.71,45.36,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,47,2026-01-08 11:00:00,28.03,38.67,44.33,"Normal"
"Toulouse Arcole trafic","NO2","Urbaine",43.6106,1.4429,2026-01-06 12:00:00,48,2026-01-08 12:00:00,26.32,36.97,42.62,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,1,2026-01-06 13:00:00,32.28,37.18,39.78,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,2,2026-01-06 14:00:00,28.18,33.63,36.53,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,3,2026-01-06 15:00:00,25.88,31.84,35,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,4,2026-01-06 16:00:00,23.51,29.93,33.34,"Normal"
